2025-02,7호선,2734,논현,21,0,"2,557","1,276","4,137","15,787","7,244","39,047","12,879","99,603","10,451","86,673","10,603","36,022","12,456","23,214","14,647","21,891","16,693","24,577","21,731","22,141","26,510","20,574","32,287","22,150","59,405","27,045","96,159","32,706","53,057","18,471","35,204","10,723","34,868","8,406","31,744","6,519","15,417","4,472","2,936","2,153",1,0,0,0,0,0,2025-03-03 16:39:16
2025-02,7호선,2735,반포,20,2,857,"1,109","2,667","15,558","6,730","10,524","10,287","17,298","7,942","15,500","6,045","10,041","6,367","10,124","7,926","9,604","8,512","9,079","9,694","8,616","12,530","7,797","20,043","8,105","19,521","9,037","17,265","10,849","11,750","6,736","9,165","4,553","8,601","3,944","6,219","3,864","1,808","1,961",243,601,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,7호선,2736,고속터미널,21,1,"1,203","2,611","2,821","19,817","10,489","36,120","18,218","45,525","24,985","35,170","24,067","28,444","27,060","27,701","29,006","24,165","28,945","26,904","30,183","24,170","38,946","19,559","40,585","19,777","56,888","22,288","46,926","24,061","30,320","15,327","30,624","8,954","27,034","8,668","20,584","5,110","5,657","2,958",665,759,0,3,0,0,0,0,2025-03-03 16:39:16
2025-02,7호선,2737,내방,5,0,"2,355","1,816","7,426","14,869","16,303","23,897","25,505","72,525","18,909","43,184","14,466","20,489","14,565","16,300","16,490","16,342","18,323","18,582","19,250","16,259","20,786","16,202","27,154","17,683","43,112","23,780","65,502","30,958","26,207","19,979","18,810","12,456","17,142","10,792","11,938","8,919","3,930","5,498",657,"2,378",0,167,0,0,0,0,2025-03-03 16:39:16
2025-02,7호선,2738,이수,40,1,"4,164","1,385","8,812","16,063","24,497","15,084","39,498","40,797","27,207","27,983","19,282","19,523","18,571","19,699","21,238","19,782","22,864","21,876","23,484","22,455","25,440","23,281","31,711","28,008","36,179","38,435","44,515","54,055","26,180","35,954","23,791","19,174","26,425","15,740","21,871","13,758","11,507","7,852","1,831","2,594",2,24,0,0,0,0,2025-03-03 16:39:16
2025-02,7호선,2739,남성,29,0,"5,329",790,"13,047","3,028","34,101","5,499","50,978","12,854","31,644","10,937","18,855","9,844","15,888","9,972","15,976","11,234","16,007","12,004","14,526","13,288","13,656","16,876","13,653","19,501","13,693","26,161","13,606","41,502","8,666","30,334","7,258","19,500","6,188","16,779","4,085","15,218","1,903","9,035",320,"2,777",0,1,0,0,0,0,2025-03-03 16:39:16
2025-02,7호선,2740,숭실대입구(살피재),33,0,"4,978",793,"11,336","2,937","32,440","5,563","44,819","11,777","29,229","17,451","18,431","13,177","16,358","11,924","17,302","13,709","17,629","15,220","15,879","15,972","16,066","18,680","17,187","21,257","20,183","27,984","16,148","42,358","9,761","31,353","8,705","20,103","7,928","17,841","6,872","17,282","3,737","11,527",673,"3,500",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,7호선,2741,상도,5,0,"4,621","1,949","11,026","5,249","31,041","6,939","41,718","17,734","27,346","14,854","17,546","11,320","15,421","10,228","16,191","12,414","16,658","13,995","14,945","14,200","15,845","16,485","17,615","18,720","19,067","25,168","18,539","39,003","10,882","28,713","8,718","18,661","7,776","16,074","6,720","14,511","3,483","9,955",658,"2,854",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,7호선,2742,장승배기,8,1,"5,215","1,836","9,554","8,806","24,898","7,803","35,077","16,760","22,559","10,922","14,298","8,790","12,753","9,124","13,718","10,204","13,639","11,218","12,481","11,689","12,757","13,345","15,939","15,630","16,878","19,341","15,253","29,362","8,082","22,071","6,266","14,409","6,020","12,343","4,219","11,042","1,664","7,147",434,"2,324",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,7호선,2743,신대방삼거리,59,0,"8,756",462,"17,056","4,165","46,626","6,903","69,029","17,727","38,822","16,064","22,204","13,041","20,111","13,069","22,176","14,562","20,324","16,607","18,478","17,636","17,786","20,939","18,747","24,842","18,668","33,870","20,261","57,773","11,738","43,075","9,513","26,254","8,478","23,370","6,413","19,430","3,168","12,300",640,"4,478",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,7호선,2744,보라매,21,1,"3,108",855,"5,645","2,843","15,203","7,406","21,877","19,399","14,188","9,860","8,567","7,787","8,576","7,666","9,601","8,752","9,450","8,836","9,749","8,345","9,901","9,244","10,773","10,618","12,488","14,712","16,058","22,870","7,306","16,470","6,658","10,201","5,850","9,311","4,395","7,797","1,780","4,920",331,"1,866",0,15,0,0,0,0,2025-03-03 16:39:16
2025-02,7호선,2745,신풍,176,0,"12,017","1,142","14,873","4,880","36,531","9,647","47,294","18,616","28,117","13,009","16,487","10,804","14,681","11,006","16,578","11,545","15,903","12,158","14,169","12,637","14,499","15,846","15,418","19,934","16,890","27,470","18,347","39,576","10,705","29,993","8,257","17,352","6,291","16,620","4,599","14,319","2,056","7,766",413,"2,651",1,372,0,0,0,0,2025-03-03 16:39:16
2025-02,7호선,2746,대림(구로구청),26,3,"10,748",773,"8,381","4,070","14,253","6,857","19,727","17,328","15,638","12,615","11,476","16,404","12,191","17,862","13,521","15,330","15,171","15,076","16,746","14,671","16,937","15,890","17,535","18,011","18,658","22,495","18,873","21,529","12,064","14,763","9,274","10,345","7,660","12,454","6,354","9,648","3,326","4,985",378,"1,301",0,4,0,1,0,0,2025-03-03 16:39:16
2025-02,7호선,2747,남구로,165,1,"17,769","1,158","14,349","6,351","27,099","30,649","31,433","90,083","22,189","41,450","14,617","17,948","13,607","14,429","15,283","13,822","14,843","14,524","14,021","13,674","15,960","16,034","18,613","20,920","43,821","30,622","69,798","29,655","28,937","21,784","15,315","14,890","10,253","16,083","6,760","12,954","3,070","7,136",469,"1,893",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,7호선,2748,가산디지털단지,549,3,"6,403","5,020","9,182","27,893","21,855","138,204","25,498","371,698","18,474","212,203","16,827","55,791","20,577","33,203","27,657","31,052","31,329","32,891","36,656","28,085","46,368","24,974","73,440","24,218","206,753","26,849","300,658","33,201","119,330","23,610","68,132","14,749","49,724","11,811","27,599","10,367","11,273","7,010","1,438","2,519",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,7호선,2749,철산,13,0,"9,050","3,370","28,739","10,914","78,799","14,241","76,487","30,053","42,445","24,312","29,538","18,599","27,195","18,918","28,512","20,682","26,471","23,801","24,988","23,700","25,919","28,349","29,582","35,273","32,205","54,205","34,028","85,185","19,346","67,740","16,623","37,559","15,803","32,420","13,680","27,424","5,940","16,281","1,094","4,799",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,7호선,2750,광명사거리,160,3,"17,102","5,459","27,866","11,066","73,317","13,492","76,783","23,541","41,308","20,885","27,030","21,755","26,599","25,827","29,500","29,151","30,062","31,314","28,677","30,380","31,120","34,636","36,117","38,612","34,588","49,406","31,851","75,854","21,538","58,195","14,171","31,777","10,830","26,622","8,508","22,414","3,559","13,592",701,"4,086",0,34,0,0,0,0,2025-03-03 16:39:16
2025-02,7호선,2751,천왕,25,0,"7,228","1,084","17,390","5,997","48,538","7,711","54,558","12,623","29,000","8,004","17,851","6,583","15,513","7,951","15,329","10,334","14,151","11,245","12,259","12,248","11,158","15,358","13,697","19,411","14,026","28,248","13,917","43,624","6,471","35,701","4,813","20,645","3,807","17,367","2,473","15,111","1,011","9,346",245,"2,613",0,128,0,0,0,0,2025-03-03 16:39:16
2025-02,7호선,2752,온수(성공회대입구),70,0,"8,082",655,"17,235","3,038","41,780","7,347","47,138","12,680","20,925","6,663","12,477","5,557","11,127","5,573","11,987","6,877","10,280","7,823","9,156","8,674","8,236","10,984","9,295","13,991","11,139","20,946","11,824","35,795","5,432","27,079","4,138","17,180","3,844","13,679","2,412","12,282","1,501","7,750",298,"3,987",0,792,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2810,암사역사공원,4,0,"2,500",363,"7,322","2,266","24,033","4,527","28,624","5,961","14,710","3,425","9,354","3,327","8,549","3,383","8,294","4,419","7,582","5,271","6,918","6,009","6,491","6,915","7,610","9,503","8,659","13,601","8,472","20,556","4,149","16,419","2,525","10,874","1,981","8,701","1,475","9,502",540,"4,661",168,"1,221",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2811,암사,87,0,"13,549",795,"22,761","4,585","63,410","7,555","77,477","18,853","40,565","13,305","25,723","10,542","22,875","14,081","23,183","15,450","22,002","17,106","19,012","19,246","18,568","25,851","18,864","29,889","20,289","38,955","21,776","61,352","13,324","49,192","10,489","28,079","7,788","23,673","5,347","23,636","2,288","12,107",525,"3,881",1,174,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2812,천호(풍납토성),97,1,"9,521","2,076","15,562","11,246","40,411","17,165","54,034","33,780","31,859","28,433","20,583","22,027","20,726","23,788","22,707","25,444","24,378","28,954","23,627","27,795","26,404","32,187","30,421","35,136","36,565","47,766","39,267","69,146","25,572","48,899","22,730","28,174","16,318","25,827","12,734","19,575","6,304","12,357","1,385","3,755",0,20,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2813,강동구청,25,0,"5,089",782,"10,461","5,207","26,919","14,991","36,679","34,107","22,470","14,753","16,152","11,183","14,348","9,979","14,474","11,385","14,887","13,862","13,708","13,069","14,500","15,571","15,992","17,813","20,026","23,500","28,992","33,147","10,934","26,027","8,616","16,730","7,303","14,256","5,214","12,191","1,961","7,022",424,"2,053",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2814,몽촌토성(평화의문),15,1,"1,558","2,019","4,236","7,962","12,276","10,565","18,999","28,709","11,618","14,914","7,840","9,066","7,809","8,686","8,825","9,205","9,117","9,480","9,855","8,193","10,828","8,897","14,809","10,587","19,455","14,206","24,633","18,636","10,609","14,522","8,384","9,319","8,913","7,567","7,064","6,902","3,451","4,236",832,"1,409",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2815,잠실(송파구청),24,0,"1,545","3,001","3,295","11,636","7,181","36,792","11,155","93,093","9,100","54,852","9,656","38,874","13,770","40,682","16,884","38,414","22,327","40,146","28,716","37,194","37,899","37,845","45,247","35,444","60,329","39,006","81,796","46,486","50,512","24,016","47,547","13,148","45,236","9,051","30,902","6,717","10,374","4,288","2,092","1,730",0,199,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2816,석촌,0,0,"2,194",767,"5,215","3,828","15,117","8,292","23,327","23,610","13,484","20,004","10,855","13,567","11,054","14,359","12,769","15,354","13,317","16,375","13,097","16,145","14,748","16,565","15,799","17,641","19,006","23,425","23,290","32,017","13,379","21,464","12,422","12,501","12,753","10,711","10,996","8,862","4,190","5,352",773,"1,974",2,8,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2817,송파,4,1,"2,728",591,"9,635","5,582","28,324","8,414","33,978","17,926","21,782","11,713","15,690","8,816","15,361","8,999","15,150","10,350","15,082","12,648","12,787","13,380","13,602","15,407","14,008","17,923","16,501","22,577","18,298","33,309","10,173","24,956","7,241","15,047","5,693","13,981","4,702","11,468","1,739","5,720",317,"1,888",0,47,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2818,가락시장,161,3,"3,538","2,297","5,802","6,619","11,409","14,584","13,442","41,131","10,449","16,568","9,258","11,902","10,419","11,616","10,849","11,262","11,542","12,449","13,155","12,018","15,433","12,150","15,577","14,666","20,975","17,492","29,572","22,111","13,474","15,654","11,719","10,450","12,008","8,442","9,059","6,941","4,401","4,528","1,090","1,837",1,456,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2819,문정,1,0,"2,252","3,261","7,484","10,618","24,958","55,702","34,091","177,687","21,180","81,109","16,175","29,835","18,039","20,169","21,712","20,260","24,207","21,411","27,192","20,133","29,453","19,777","35,079","22,544","88,243","27,222","129,778","39,684","45,383","29,047","31,383","17,777","26,037","14,260","17,841","13,166","6,914","7,084","1,279","2,023",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2820,장지,15,1,"5,157","2,846","17,860","10,389","42,266","24,121","49,977","47,168","30,688","32,953","20,776","18,261","18,302","20,019","19,835","20,096","20,945","19,280","21,556","19,964","26,694","22,064","30,574","25,527","44,028","31,575","48,510","50,327","28,133","32,007","21,793","18,545","16,089","17,272","8,391","14,087","2,982","8,771",655,"2,330",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2821,복정,50,0,"3,654","1,937","10,229","8,065","25,036","9,445","34,370","17,330","20,059","11,173","12,632","7,215","10,124","6,133","11,813","7,795","10,875","7,158","10,093","7,857","11,061","9,903","13,511","12,380","19,775","18,900","23,393","28,226","14,403","20,336","7,979","13,251","6,304","11,675","4,950","10,955","2,054","4,545",469,"1,021",1,0,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2822,산성,17,0,"4,522",571,"10,368","1,862","26,608","3,116","29,723","6,070","15,303","4,127","10,195","4,285","8,355","3,912","8,296","4,796","7,993","5,474","7,149","6,300","7,023","8,652","7,055","10,224","7,400","15,224","5,738","26,286","2,921","22,147","2,156","13,079","1,770","12,045","1,058","9,834",560,"6,148",134,"2,282",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2823,남한산성입구(성남법원.검찰청),112,9,"10,402","1,447","19,320","4,151","46,339","9,537","56,624","17,815","31,145","11,649","19,535","9,432","17,644","8,851","17,934","10,573","17,098","11,610","14,724","12,302","14,187","16,873","14,666","19,639","17,990","26,409","18,737","41,795","8,716","33,064","5,781","20,998","4,111","20,317","2,900","16,919","1,112","10,186",249,"3,312",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2824,단대오거리,50,0,"9,553","1,563","18,021","5,122","45,315","10,555","50,385","16,800","26,151","9,230","17,126","7,977","15,290","8,753","16,491","10,156","15,809","11,202","13,981","13,109","13,013","17,685","14,713","20,823","18,158","28,111","20,058","44,450","9,616","35,233","6,717","21,291","4,747","18,788","3,093","15,971","1,497","9,971",326,"3,235",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2825,신흥,2,0,"3,357",502,"7,010","2,308","17,296","3,086","20,316","6,386","11,531","4,337","7,281","4,806","7,001","5,444","7,218","6,956","6,970","8,513","6,922","8,397","8,251","9,349","9,085","10,871","8,910","13,177","8,856","18,275","4,831","15,698","3,838","9,821","2,872","8,457","2,023","7,099",923,"3,932",202,"1,283",0,3,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2826,수진,19,1,"3,520",429,"6,479","2,183","15,965","3,306","21,487","8,017","12,130","6,483","8,216","6,014","7,839","6,309","8,770","6,812","8,374","8,151","8,353","7,947","8,581","8,326","9,748","9,132","9,484","10,624","7,839","15,837","4,475","13,304","3,463","8,509","3,577","7,349","2,333","6,463",936,"4,173",235,"1,436",0,21,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2827,모란,2,0,"2,150",547,"2,956","3,579","8,388","3,892","10,963","8,131","6,589","5,990","6,466","6,199","7,150","6,473","9,062","7,319","9,955","7,525","10,021","6,965","11,413","7,126","11,300","7,549","11,559","7,279","11,353","9,763","6,398","6,486","4,374","4,169","4,341","4,020","3,775","3,271","2,375","2,112",686,"1,298",0,353,0,0,0,0,2025-03-03 16:39:16
2025-02,8호선,2828,남위례,1,0,"1,465","1,264","6,626","4,402","19,744","8,222","24,293","20,773","12,913","11,648","9,074","6,580","8,835","6,281","9,236","6,743","9,517","8,316","9,381","8,434","10,866","9,039","12,140","11,987","16,511","16,744","18,538","24,553","8,360","18,243","6,946","11,325","6,499","8,816","4,968","8,720","2,087","5,264",556,"1,201",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4101,개화,11,0,"2,140",176,"7,057","1,831","12,313","3,424","9,284","4,460","3,486","2,190","2,495","1,506","2,112","1,721","2,059","1,630","2,066","1,711","2,097","1,989","2,430","2,027","3,602","2,095","5,360","3,485","5,283","5,309","2,168","4,806","1,202","2,512","1,219","1,866",586,"1,802",252,"1,070",100,384,10,62,4,4,0,0,2025-03-03 16:39:16
2025-02,9호선,4102,김포공항,2,3,486,"2,359","2,571","10,781","8,702","14,056","10,011","17,324","6,646","15,312","6,528","16,639","7,158","18,750","7,519","20,351","8,976","20,839","11,494","19,437","12,605","17,724","12,530","20,840","13,666","26,130","16,228","24,658","11,448","15,021","11,055","5,994","9,376","3,360","8,245","2,623","2,419","1,694",115,"1,090",3,128,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4103,공항시장,7,0,"3,299",224,"4,073","1,144","9,176","1,946","11,719","4,157","6,340","3,462","4,758","2,733","4,390","3,207","5,095","3,594","4,403","3,628","4,069","4,197","3,903","5,059","4,123","6,341","4,765","7,199","4,368","11,654","2,660","8,919","2,285","6,420","1,908","5,774","1,335","5,330",750,"3,484",131,"1,322",0,107,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4104,신방화,1,0,"4,736",646,"10,955","2,240","26,537","3,526","27,522","10,149","13,833","7,338","10,891","5,839","9,872","6,010","10,496","7,547","9,935","8,151","8,948","8,963","8,680","9,963","8,844","12,041","9,112","16,039","10,440","24,243","6,131","21,429","4,662","12,516","3,715","10,732","2,666","10,797","1,140","5,810",160,"2,241",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4105,마곡나루(서울식물원),22,0,"4,338","1,256","9,945","9,977","28,285","25,336","31,264","64,074","15,616","25,389","11,289","14,425","12,671","14,023","15,836","14,751","16,915","15,882","17,662","15,282","19,674","15,188","25,097","17,527","43,968","24,602","55,014","38,271","24,919","29,546","20,406","17,606","19,031","16,296","15,164","13,392","6,886","9,590","1,065","3,343",1,372,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4106,양천향교,2,0,"4,311",970,"10,277","7,538","30,680","15,468","31,622","44,377","14,919","17,065","11,006","8,962","11,460","7,692","13,066","8,537","12,240","10,589","11,352","9,426","12,906","10,882","16,527","13,074","24,740","17,705","35,375","28,774","12,635","25,432","8,058","15,860","6,518","15,347","4,641","12,423","2,094","8,941",423,"2,288",6,183,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4107,가양,100,0,"14,058","1,376","25,814","8,691","73,945","24,616","75,078","54,014","40,747","30,835","30,750","18,666","29,388","19,612","32,228","21,252","30,041","23,857","26,034","26,270","26,780","31,101","32,433","35,911","40,728","43,339","51,396","71,206","23,537","61,632","17,368","37,799","14,611","30,830","9,891","27,798","3,796","16,261",617,"5,239",0,192,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4108,증미,0,0,"2,372",475,"7,803","2,441","23,343","10,184","24,848","47,769","11,466","18,961","8,320","6,356","8,424","5,784","8,575","6,139","8,758","6,291","7,771","7,191","8,042","7,834","8,975","9,022","22,062","12,672","38,553","20,022","10,569","15,619","5,856","9,267","4,793","8,047","2,506","7,735","1,074","4,180",216,"1,512",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4109,등촌,13,1,"5,420","1,247","14,748","4,367","47,598","7,795","57,671","19,115","24,950","12,495","16,901","10,736","17,794","11,372","17,821","13,171","16,789","13,655","15,095","15,105","16,553","18,379","17,394","19,693","17,524","30,523","19,604","46,782","10,373","37,461","8,021","20,775","6,354","17,922","5,047","15,115","2,204","8,933",468,"2,907",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4110,염창,16,0,"11,556",769,"25,339","4,175","75,453","7,729","82,030","19,203","43,912","11,964","27,360","10,090","23,525","11,316","24,626","13,334","21,982","15,717","18,583","18,079","18,033","23,077","19,444","27,903","22,258","44,606","23,818","71,217","13,012","59,586","10,084","36,775","9,054","31,831","6,697","30,419","2,790","17,422",537,"5,767",2,243,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4111,신목동,2,0,"2,264",297,"6,181","1,802","20,727","3,595","18,241","6,937","9,095","3,916","6,563","2,927","5,996","3,407","6,421","3,880","5,303","4,335","5,097","4,563","5,036","4,728","5,699","6,674","7,008","8,523","6,879","14,364","3,106","12,349","2,129","7,171","1,786","6,837","1,551","5,487",466,"3,590",126,"1,081",0,82,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4112,선유도,8,0,"1,963","1,222","6,079","3,522","23,814","13,077","28,052","40,134","12,190","20,911","8,606","7,711","8,345","8,276","9,623","8,251","9,652","7,734","9,430","8,470","9,986","8,158","12,093","9,138","25,873","12,818","37,618","23,649","13,418","16,589","7,822","10,025","5,923","8,054","4,512","7,663","1,896","4,358",333,"1,404",0,5,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4113,당산,88,0,"7,700","1,439","15,259","6,714","50,746","15,364","60,386","43,767","34,105","23,482","24,146","15,607","23,591","17,427","26,111","19,102","25,160","21,146","24,165","20,432","24,549","23,738","27,767","29,032","37,802","42,178","47,258","64,397","24,402","48,719","19,951","31,274","18,646","29,918","15,328","26,540","7,673","16,592","1,437","4,727",0,266,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4114,국회의사당,0,0,642,"1,722","1,832","11,732","5,213","48,322","7,537","162,202","6,966","59,824","8,962","26,390","13,054","22,232","16,089","20,337","19,352","22,505","27,095","16,816","25,744","12,362","37,969","10,851","76,808","14,388","105,757","13,012","38,423","8,085","25,469","5,482","23,874","5,022","13,150","3,861","4,491","2,333",866,832,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4115,여의도,14,0,"2,699","2,900","3,939","24,425","8,852","153,922","10,810","175,311","11,083","82,030","14,285","38,204","22,459","35,834","23,582","35,927","29,847","36,556","35,131","31,853","44,973","29,234","62,210","27,708","162,107","29,178","162,838","32,268","80,473","18,496","67,330","10,130","48,396","8,434","26,937","7,536","9,058","4,155","1,286","1,858",1,290,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4116,샛강,27,0,"1,203","1,034","2,353","4,291","4,984","17,216","6,528","38,575","4,779","14,361","5,084","8,544","6,179","8,064","6,961","7,078","8,100","8,004","8,577","6,803","9,559","6,543","11,259","7,940","22,362","10,191","32,191","13,423","12,588","8,042","11,072","4,085","9,808","3,868","7,025","3,215","3,444","1,994",771,880,0,13,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4117,노량진,361,2,"14,929","1,486","22,491","11,965","62,607","33,045","87,571","55,502","48,545","35,189","31,166","21,236","29,561","24,793","32,744","28,341","36,772","33,255","31,809","31,115","30,538","32,666","34,751","39,949","46,497","59,244","47,999","89,231","29,235","59,746","29,961","40,701","35,251","38,164","37,703","35,648","11,975","19,546","1,426","5,931",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4118,노들,0,0,"3,304",359,"5,664","1,136","16,554","2,151","21,453","3,609","12,200","3,234","8,216","2,919","6,720","3,307","7,233","4,016","6,990","4,489","5,820","5,429","5,259","6,319","5,667","7,458","6,316","10,678","6,495","15,365","3,589","11,463","2,562","7,864","2,028","6,855","1,494","6,635",751,"3,319",184,"1,093",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4119,흑석(중앙대입구),5,0,"3,427",953,"5,601","4,633","17,948","10,606","21,766","18,233","14,065","13,329","11,778","11,325","12,025","9,813","13,100","11,780","14,037","13,100","13,432","12,396","15,085","13,434","16,104","14,248","20,590","20,869","15,105","27,121","9,788","18,914","8,245","12,485","7,901","10,087","7,452","9,636","3,323","5,369",613,"1,958",0,17,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4120,동작(현충원),21,0,910,162,"1,302","1,770","4,247","1,568","4,944","2,659","2,937","1,896","2,390","2,345","2,471","1,790","3,029","1,808","2,856","2,152","2,962","1,973","2,700","2,144","3,437","2,204","3,414","2,751","3,458","4,164","1,717","2,805","1,337","1,959","1,182","1,854",868,"1,609",377,"1,053",63,796,2,203,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4121,구반포,0,0,219,"1,155",702,"13,653","1,262","3,081","1,679","4,098","1,264","2,973","1,042","1,512","1,418","1,193","1,362","1,407","1,512","1,595","1,598","1,440","2,772","1,296","9,359","1,357","10,006","1,620","4,541","2,039","2,171","1,093","1,283",686,895,636,649,486,180,304,63,171,0,3,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4122,신반포,0,0,828,413,"2,553","4,019","8,408","7,178","11,389","10,671","7,151","7,475","5,385","5,497","5,313","4,671","6,102","4,692","6,768","5,861","6,457","6,111","7,519","5,732","8,476","5,823","10,551","8,434","10,973","10,846","6,063","8,330","3,808","4,836","4,020","3,882","2,510","4,619",680,"2,155",152,805,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4123,고속터미널,21,1,"2,293","1,319","5,845","12,018","17,266","17,400","25,000","29,748","20,121","31,491","19,226","33,770","20,556","36,592","23,262","37,304","25,384","38,092","27,874","40,571","31,579","41,564","34,306","43,221","37,073","48,268","35,970","55,071","29,218","35,955","25,551","25,134","19,028","21,221","16,004","19,838","5,862","8,880",770,"2,332",0,11,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4124,사평,0,0,"1,071",225,"3,448","1,823","10,311","3,498","13,025","7,317","8,212","4,782","6,410","3,620","5,519","3,660","7,012","4,289","5,965","5,612","5,660","5,266","5,559","6,368","6,789","6,889","8,398","9,017","8,261","11,982","4,821","9,323","3,078","6,252","2,227","5,725","1,616","5,736",573,"2,879",180,844,0,1,0,0,0,0,2025-03-03 16:39:16
2025-02,9호선,4125,신논현,78,0,"3,635","1,497","12,118","14,974","28,313","37,147","38,888","83,883","28,504","101,500","26,216","58,770","31,813","45,033","37,326","47,203","42,066","49,165","44,855","48,323","50,847","48,887","63,285","53,334","82,045","71,882","104,391","95,420","80,183","56,371","60,874","30,998","65,717","23,794","56,779","19,210","28,489","11,382","5,059","2,961",3,634,0,0,0,0,2025-03-03 16:39:16
2025-02,공항철도 1호선,4201,서울역,215,3,"2,638","1,525","3,804","13,132","11,302","20,135","15,333","30,817","15,355","26,871","16,758","21,914","21,772","22,213","25,336","21,890","25,167","20,466","20,365","17,256","27,274","19,635","27,968","20,167","35,038","21,849","34,599","22,605","26,363","20,716","20,382","13,518","22,898","11,872","16,299","8,807","10,525","3,903",175,"2,508",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,공항철도 1호선,4202,공덕,62,2,"1,725",191,"2,654","1,660","6,258","3,543","7,066","12,049","4,292","6,068","3,369","3,610","3,777","3,820","3,709","4,260","3,606","4,603","3,388","4,516","3,558","5,085","4,329","6,172","6,532","8,977","10,075","13,850","4,632","9,373","3,765","5,927","3,709","5,679","2,693","5,186","1,403","3,482",62,"1,502",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,공항철도 1호선,4203,홍대입구,213,4,"4,137",383,"4,987","3,583","9,261","9,317","12,435","24,283","10,769","27,584","11,467","23,407","13,402","29,224","16,065","35,911","18,923","35,557","22,805","31,140","27,816","30,065","35,341","30,656","42,435","32,762","47,846","37,810","39,095","25,387","36,294","13,940","39,297","11,114","31,287","9,611","14,306","7,510","1,107","2,485",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,공항철도 1호선,4204,디지털미디어시티,153,6,"3,474",712,"8,017","6,943","20,620","30,431","22,869","82,819","12,221","37,853","9,289","14,367","10,402","11,582","11,451","11,852","12,699","12,069","12,826","10,716","15,569","10,921","19,638","12,842","48,249","19,735","79,137","27,594","31,818","18,859","18,868","11,427","16,595","10,284","12,426","9,096","5,750","5,856",655,"2,853",1,5,0,0,0,0,2025-03-03 16:39:16
2025-02,공항철도 1호선,4206,마곡나루(서울식물원),38,2,"2,445","1,197","5,150","12,824","12,209","36,991","14,963","74,298","7,295","33,724","5,309","12,186","6,382","8,171","8,039","8,827","8,387","10,431","8,950","9,401","13,083","7,306","23,757","8,425","67,552","13,660","59,513","18,586","23,057","11,601","15,779","7,206","11,838","6,485","11,283","6,238","3,223","3,965",524,"2,564",0,0,0,0,0,0,2025-03-03 16:39:16
